comprehension,attention,focus,retention,engagement_time,assessment_score
88,92,89,54,99,71
78,41,85,75,101,64
64,59,73,63,56,59
92,67,59,88,38,66
57,86,89,76,91,63
70,99,45,58,66,63
88,46,69,64,80,58
68,83,51,64,73,64
72,47,53,75,53,52
60,86,68,91,108,79
60,74,45,62,88,53
73,53,88,81,61,65
85,56,52,88,117,73
89,75,68,98,81,70
73,89,55,81,91,71
52,79,95,53,87,71
71,43,61,79,81,52
51,41,52,86,41,52
73,45,79,72,68,63
93,93,79,88,31,81
79,81,77,94,32,66
87,43,49,64,85,52
51,93,86,92,110,77
70,68,83,78,88,71
82,57,85,85,31,69
61,65,72,62,31,59
71,83,51,81,83,63
93,73,53,56,116,69
74,49,52,71,30,56
98,75,56,77,48,66
76,53,78,51,31,67
91,70,77,91,82,78
77,87,92,94,73,73
65,54,99,55,119,70
64,47,67,77,61,53
96,53,68,77,99,74
93,62,81,93,61,80
52,99,79,93,97,70
86,96,88,69,84,83
56,79,84,79,104,72
70,60,66,60,85,65
58,55,71,77,46,68
88,84,79,74,67,73
67,57,45,88,53,54
53,86,79,82,98,65
74,92,81,50,99,66
63,63,91,76,115,69
99,65,58,62,40,66
58,64,47,90,45,59
75,99,45,52,102,69
